Date,centre,Price
10-05-00,BHUBANESHWAR,900.0
17-05-00,BHUBANESHWAR,900.0
24-05-00,BHUBANESHWAR,900.0
31-05-00,BHUBANESHWAR,900.0
07-06-00,BHUBANESHWAR,850.0
21-06-00,BHUBANESHWAR,850.0
28-06-00,BHUBANESHWAR,850.0
05-07-00,BHUBANESHWAR,850.0
12-07-00,BHUBANESHWAR,850.0
19-07-00,BHUBANESHWAR,850.0
26-07-00,BHUBANESHWAR,850.0
02-08-00,BHUBANESHWAR,850.0
09-08-00,BHUBANESHWAR,850.0
16-08-00,BHUBANESHWAR,850.0
23-08-00,BHUBANESHWAR,850.0
30-08-00,BHUBANESHWAR,850.0
06-09-00,BHUBANESHWAR,850.0
13-09-00,BHUBANESHWAR,850.0
20-09-00,BHUBANESHWAR,850.0
27-09-00,BHUBANESHWAR,850.0
04-10-00,BHUBANESHWAR,800.0
11-10-00,BHUBANESHWAR,800.0
18-10-00,BHUBANESHWAR,800.0
25-10-00,BHUBANESHWAR,800.0
01-11-00,BHUBANESHWAR,800.0
08-11-00,BHUBANESHWAR,800.0
15-11-00,BHUBANESHWAR,800.0
22-11-00,BHUBANESHWAR,750.0
29-11-00,BHUBANESHWAR,750.0
06-12-00,BHUBANESHWAR,750.0
13-12-00,BHUBANESHWAR,750.0
20-12-00,BHUBANESHWAR,750.0
27-12-00,BHUBANESHWAR,750.0
03-01-01,BHUBANESHWAR,750.0
10-01-01,BHUBANESHWAR,750.0
17-01-01,BHUBANESHWAR,750.0
31-01-01,BHUBANESHWAR,750.0
07-02-01,BHUBANESHWAR,750.0
14-02-01,BHUBANESHWAR,750.0
21-02-01,BHUBANESHWAR,750.0
28-02-01,BHUBANESHWAR,750.0
07-03-01,BHUBANESHWAR,750.0
14-03-01,BHUBANESHWAR,750.0
21-03-01,BHUBANESHWAR,700.0
28-03-01,BHUBANESHWAR,700.0
04-04-01,BHUBANESHWAR,700.0
11-04-01,BHUBANESHWAR,700.0
18-04-01,BHUBANESHWAR,700.0
25-04-01,BHUBANESHWAR,700.0
02-05-01,BHUBANESHWAR,700.0
09-05-01,BHUBANESHWAR,700.0
16-05-01,BHUBANESHWAR,700.0
23-05-01,BHUBANESHWAR,700.0
30-05-01,BHUBANESHWAR,700.0
06-06-01,BHUBANESHWAR,700.0
13-06-01,BHUBANESHWAR,700.0
20-06-01,BHUBANESHWAR,750.0
27-06-01,BHUBANESHWAR,750.0
04-07-01,BHUBANESHWAR,750.0
11-07-01,BHUBANESHWAR,750.0
18-07-01,BHUBANESHWAR,750.0
25-07-01,BHUBANESHWAR,820.0
01-08-01,BHUBANESHWAR,820.0
08-08-01,BHUBANESHWAR,820.0
15-08-01,BHUBANESHWAR,820.0
22-08-01,BHUBANESHWAR,820.0
29-08-01,BHUBANESHWAR,820.0
05-09-01,BHUBANESHWAR,820.0
12-09-01,BHUBANESHWAR,820.0
19-09-01,BHUBANESHWAR,820.0
26-09-01,BHUBANESHWAR,820.0
03-10-01,BHUBANESHWAR,820.0
10-10-01,BHUBANESHWAR,820.0
17-10-01,BHUBANESHWAR,820.0
24-10-01,BHUBANESHWAR,820.0
31-10-01,BHUBANESHWAR,820.0
07-11-01,BHUBANESHWAR,820.0
14-11-01,BHUBANESHWAR,800.0
21-11-01,BHUBANESHWAR,800.0
28-11-01,BHUBANESHWAR,750.0
05-12-01,BHUBANESHWAR,750.0
12-12-01,BHUBANESHWAR,750.0
19-12-01,BHUBANESHWAR,750.0
26-12-01,BHUBANESHWAR,750.0
02-01-02,BHUBANESHWAR,750.0
09-01-02,BHUBANESHWAR,750.0
16-01-02,BHUBANESHWAR,750.0
23-01-02,BHUBANESHWAR,750.0
30-01-02,BHUBANESHWAR,750.0
06-02-02,BHUBANESHWAR,750.0
13-02-02,BHUBANESHWAR,750.0
20-02-02,BHUBANESHWAR,750.0
27-02-02,BHUBANESHWAR,750.0
06-03-02,BHUBANESHWAR,750.0
13-03-02,BHUBANESHWAR,750.0
20-03-02,BHUBANESHWAR,750.0
27-03-02,BHUBANESHWAR,700.0
03-04-02,BHUBANESHWAR,700.0
10-04-02,BHUBANESHWAR,700.0
17-04-02,BHUBANESHWAR,700.0
24-04-02,BHUBANESHWAR,700.0
08-05-02,BHUBANESHWAR,700.0
15-05-02,BHUBANESHWAR,700.0
22-05-02,BHUBANESHWAR,700.0
29-05-02,BHUBANESHWAR,700.0
05-06-02,BHUBANESHWAR,700.0
12-06-02,BHUBANESHWAR,700.0
19-06-02,BHUBANESHWAR,700.0
26-06-02,BHUBANESHWAR,700.0
03-07-02,BHUBANESHWAR,700.0
10-07-02,BHUBANESHWAR,700.0
17-07-02,BHUBANESHWAR,680.0
24-07-02,BHUBANESHWAR,680.0
31-07-02,BHUBANESHWAR,680.0
07-08-02,BHUBANESHWAR,680.0
14-08-02,BHUBANESHWAR,650.0
21-08-02,BHUBANESHWAR,650.0
28-08-02,BHUBANESHWAR,680.0
04-09-02,BHUBANESHWAR,680.0
11-09-02,BHUBANESHWAR,680.0
18-09-02,BHUBANESHWAR,700.0
25-09-02,BHUBANESHWAR,700.0
02-10-02,BHUBANESHWAR,700.0
09-10-02,BHUBANESHWAR,700.0
16-10-02,BHUBANESHWAR,700.0
23-10-02,BHUBANESHWAR,720.0
30-10-02,BHUBANESHWAR,720.0
06-11-02,BHUBANESHWAR,700.0
13-11-02,BHUBANESHWAR,700.0
20-11-02,BHUBANESHWAR,680.0
27-11-02,BHUBANESHWAR,630.0
04-12-02,BHUBANESHWAR,630.0
11-12-02,BHUBANESHWAR,630.0
18-12-02,BHUBANESHWAR,630.0
25-12-02,BHUBANESHWAR,630.0
01-01-03,BHUBANESHWAR,630.0
08-01-03,BHUBANESHWAR,630.0
15-01-03,BHUBANESHWAR,630.0
22-01-03,BHUBANESHWAR,630.0
29-01-03,BHUBANESHWAR,630.0
05-02-03,BHUBANESHWAR,630.0
