Date,centre,Price
14-06-00,CHENNAI,940.0
21-06-00,CHENNAI,940.0
28-06-00,CHENNAI,940.0
05-07-00,CHENNAI,940.0
12-07-00,CHENNAI,940.0
19-07-00,CHENNAI,900.0
26-07-00,CHENNAI,900.0
02-08-00,CHENNAI,900.0
09-08-00,CHENNAI,900.0
16-08-00,CHENNAI,825.0
23-08-00,CHENNAI,825.0
30-08-00,CHENNAI,810.0
06-09-00,CHENNAI,810.0
13-09-00,CHENNAI,800.0
20-09-00,CHENNAI,800.0
27-09-00,CHENNAI,800.0
04-10-00,CHENNAI,800.0
11-10-00,CHENNAI,800.0
18-10-00,CHENNAI,800.0
25-10-00,CHENNAI,800.0
01-11-00,CHENNAI,800.0
08-11-00,CHENNAI,800.0
15-11-00,CHENNAI,800.0
22-11-00,CHENNAI,800.0
29-11-00,CHENNAI,900.0
06-12-00,CHENNAI,900.0
13-12-00,CHENNAI,900.0
20-12-00,CHENNAI,950.0
27-12-00,CHENNAI,950.0
03-01-01,CHENNAI,950.0
10-01-01,CHENNAI,950.0
17-01-01,CHENNAI,950.0
24-01-01,CHENNAI,950.0
31-01-01,CHENNAI,950.0
07-02-01,CHENNAI,950.0
14-02-01,CHENNAI,950.0
21-02-01,CHENNAI,940.0
28-02-01,CHENNAI,940.0
07-03-01,CHENNAI,940.0
14-03-01,CHENNAI,920.0
21-03-01,CHENNAI,920.0
28-03-01,CHENNAI,920.0
04-04-01,CHENNAI,920.0
11-04-01,CHENNAI,870.0
18-04-01,CHENNAI,870.0
25-04-01,CHENNAI,870.0
02-05-01,CHENNAI,850.0
09-05-01,CHENNAI,850.0
16-05-01,CHENNAI,850.0
23-05-01,CHENNAI,850.0
30-05-01,CHENNAI,850.0
06-06-01,CHENNAI,850.0
13-06-01,CHENNAI,860.0
20-06-01,CHENNAI,860.0
27-06-01,CHENNAI,860.0
04-07-01,CHENNAI,860.0
11-07-01,CHENNAI,860.0
18-07-01,CHENNAI,860.0
25-07-01,CHENNAI,860.0
01-08-01,CHENNAI,860.0
08-08-01,CHENNAI,860.0
15-08-01,CHENNAI,860.0
22-08-01,CHENNAI,860.0
29-08-01,CHENNAI,860.0
05-09-01,CHENNAI,860.0
12-09-01,CHENNAI,860.0
19-09-01,CHENNAI,860.0
26-09-01,CHENNAI,860.0
03-10-01,CHENNAI,900.0
10-10-01,CHENNAI,900.0
17-10-01,CHENNAI,900.0
24-10-01,CHENNAI,900.0
31-10-01,CHENNAI,900.0
07-11-01,CHENNAI,900.0
14-11-01,CHENNAI,950.0
21-11-01,CHENNAI,950.0
28-11-01,CHENNAI,950.0
05-12-01,CHENNAI,950.0
12-12-01,CHENNAI,950.0
19-12-01,CHENNAI,950.0
26-12-01,CHENNAI,950.0
02-01-02,CHENNAI,950.0
09-01-02,CHENNAI,950.0
16-01-02,CHENNAI,950.0
23-01-02,CHENNAI,950.0
30-01-02,CHENNAI,950.0
06-02-02,CHENNAI,950.0
13-02-02,CHENNAI,950.0
20-02-02,CHENNAI,950.0
27-02-02,CHENNAI,950.0
06-03-02,CHENNAI,950.0
13-03-02,CHENNAI,950.0
20-03-02,CHENNAI,950.0
27-03-02,CHENNAI,950.0
03-04-02,CHENNAI,950.0
10-04-02,CHENNAI,959.0
17-04-02,CHENNAI,970.0
24-04-02,CHENNAI,970.0
01-05-02,CHENNAI,980.0
08-05-02,CHENNAI,980.0
15-05-02,CHENNAI,980.0
22-05-02,CHENNAI,980.0
29-05-02,CHENNAI,980.0
05-06-02,CHENNAI,980.0
12-06-02,CHENNAI,980.0
19-06-02,CHENNAI,980.0
26-06-02,CHENNAI,980.0
03-07-02,CHENNAI,980.0
10-07-02,CHENNAI,980.0
17-07-02,CHENNAI,980.0
24-07-02,CHENNAI,950.0
31-07-02,CHENNAI,960.0
07-08-02,CHENNAI,960.0
14-08-02,CHENNAI,960.0
21-08-02,CHENNAI,960.0
28-08-02,CHENNAI,960.0
04-09-02,CHENNAI,960.0
11-09-02,CHENNAI,960.0
18-09-02,CHENNAI,960.0
25-09-02,CHENNAI,960.0
02-10-02,CHENNAI,1000.0
09-10-02,CHENNAI,1000.0
16-10-02,CHENNAI,1000.0
23-10-02,CHENNAI,1000.0
30-10-02,CHENNAI,1000.0
06-11-02,CHENNAI,1020.0
13-11-02,CHENNAI,1020.0
20-11-02,CHENNAI,1020.0
27-11-02,CHENNAI,1020.0
04-12-02,CHENNAI,1020.0
11-12-02,CHENNAI,1020.0
18-12-02,CHENNAI,1020.0
25-12-02,CHENNAI,1020.0
01-01-03,CHENNAI,1020.0
08-01-03,CHENNAI,1020.0
15-01-03,CHENNAI,1020.0
22-01-03,CHENNAI,1020.0
29-01-03,CHENNAI,1050.0
05-02-03,CHENNAI,1050.0
12-02-03,CHENNAI,1050.0
19-02-03,CHENNAI,1050.0
26-02-03,CHENNAI,1100.0
05-03-03,CHENNAI,1100.0
12-03-03,CHENNAI,1100.0
19-03-03,CHENNAI,1100.0
26-03-03,CHENNAI,1100.0
02-04-03,CHENNAI,1100.0
09-04-03,CHENNAI,1100.0
16-04-03,CHENNAI,1100.0
23-04-03,CHENNAI,1100.0
30-04-03,CHENNAI,1100.0
07-05-03,CHENNAI,950.0
14-05-03,CHENNAI,950.0
21-05-03,CHENNAI,950.0
28-05-03,CHENNAI,940.0
04-06-03,CHENNAI,940.0
11-06-03,CHENNAI,940.0
18-06-03,CHENNAI,940.0
25-06-03,CHENNAI,960.0
02-07-03,CHENNAI,960.0
09-07-03,CHENNAI,960.0
16-07-03,CHENNAI,960.0
23-07-03,CHENNAI,960.0
30-07-03,CHENNAI,960.0
06-08-03,CHENNAI,960.0
13-08-03,CHENNAI,960.0
20-08-03,CHENNAI,940.0
27-08-03,CHENNAI,940.0
03-09-03,CHENNAI,940.0
10-09-03,CHENNAI,960.0
17-09-03,CHENNAI,960.0
24-09-03,CHENNAI,960.0
01-10-03,CHENNAI,960.0
08-10-03,CHENNAI,960.0
15-10-03,CHENNAI,940.0
22-10-03,CHENNAI,940.0
29-10-03,CHENNAI,980.0
05-11-03,CHENNAI,950.0
12-11-03,CHENNAI,1000.0
19-11-03,CHENNAI,1000.0
26-11-03,CHENNAI,1000.0
03-12-03,CHENNAI,1000.0
10-12-03,CHENNAI,1000.0
17-12-03,CHENNAI,1000.0
24-12-03,CHENNAI,1000.0
31-12-03,CHENNAI,1080.0
07-01-04,CHENNAI,1100.0
14-01-04,CHENNAI,1200.0
21-01-04,CHENNAI,1200.0
28-01-04,CHENNAI,1200.0
04-02-04,CHENNAI,1090.0
11-02-04,CHENNAI,1100.0
18-02-04,CHENNAI,1100.0
25-02-04,CHENNAI,1100.0
03-03-04,CHENNAI,1100.0
10-03-04,CHENNAI,1025.0
17-03-04,CHENNAI,1025.0
24-03-04,CHENNAI,1000.0
31-03-04,CHENNAI,1000.0
07-04-04,CHENNAI,1000.0
14-04-04,CHENNAI,980.0
21-04-04,CHENNAI,1000.0
28-04-04,CHENNAI,1000.0
05-05-04,CHENNAI,1000.0
12-05-04,CHENNAI,1000.0
19-05-04,CHENNAI,1000.0
26-05-04,CHENNAI,1000.0
02-06-04,CHENNAI,1000.0
09-06-04,CHENNAI,1000.0
16-06-04,CHENNAI,1000.0
23-06-04,CHENNAI,1000.0
30-06-04,CHENNAI,1000.0
07-07-04,CHENNAI,1000.0
14-07-04,CHENNAI,1000.0
21-07-04,CHENNAI,1000.0
28-07-04,CHENNAI,1000.0
04-08-04,CHENNAI,990.0
11-08-04,CHENNAI,990.0
18-08-04,CHENNAI,990.0
25-08-04,CHENNAI,990.0
01-09-04,CHENNAI,990.0
08-09-04,CHENNAI,1000.0
15-09-04,CHENNAI,1000.0
22-09-04,CHENNAI,1000.0
29-09-04,CHENNAI,1000.0
06-10-04,CHENNAI,1020.0
13-10-04,CHENNAI,1020.0
20-10-04,CHENNAI,1020.0
27-10-04,CHENNAI,1020.0
03-11-04,CHENNAI,1020.0
10-11-04,CHENNAI,1020.0
17-11-04,CHENNAI,1020.0
24-11-04,CHENNAI,1020.0
01-12-04,CHENNAI,1020.0
08-12-04,CHENNAI,1020.0
15-12-04,CHENNAI,1020.0
22-12-04,CHENNAI,1020.0
29-12-04,CHENNAI,1020.0
05-01-05,CHENNAI,1020.0
12-01-05,CHENNAI,1020.0
19-01-05,CHENNAI,1020.0
26-01-05,CHENNAI,960.0
02-02-05,CHENNAI,960.0
09-02-05,CHENNAI,960.0
16-02-05,CHENNAI,960.0
23-02-05,CHENNAI,960.0
02-03-05,CHENNAI,960.0
09-03-05,CHENNAI,980.0
16-03-05,CHENNAI,980.0
23-03-05,CHENNAI,980.0
30-03-05,CHENNAI,980.0
06-04-05,CHENNAI,980.0
13-04-05,CHENNAI,980.0
20-04-05,CHENNAI,980.0
27-04-05,CHENNAI,980.0
04-05-05,CHENNAI,950.0
11-05-05,CHENNAI,960.0
18-05-05,CHENNAI,960.0
25-05-05,CHENNAI,960.0
01-06-05,CHENNAI,960.0
08-06-05,CHENNAI,960.0
15-06-05,CHENNAI,1000.0
22-06-05,CHENNAI,1000.0
29-06-05,CHENNAI,1000.0
06-07-05,CHENNAI,1000.0
09-07-05,CHENNAI,1000.0
13-07-05,CHENNAI,1000.0
20-07-05,CHENNAI,1000.0
27-07-05,CHENNAI,1000.0
03-08-05,CHENNAI,1000.0
10-08-05,CHENNAI,1000.0
17-08-05,CHENNAI,1000.0
24-08-05,CHENNAI,1000.0
31-08-05,CHENNAI,1000.0
07-09-05,CHENNAI,1000.0
14-09-05,CHENNAI,1000.0
21-09-05,CHENNAI,1000.0
28-09-05,CHENNAI,1000.0
05-10-05,CHENNAI,1000.0
12-10-05,CHENNAI,1000.0
19-10-05,CHENNAI,1010.0
26-10-05,CHENNAI,1010.0
02-11-05,CHENNAI,1010.0
09-11-05,CHENNAI,1010.0
16-11-05,CHENNAI,1050.0
23-11-05,CHENNAI,1050.0
30-11-05,CHENNAI,1050.0
07-12-05,CHENNAI,1030.0
14-12-05,CHENNAI,1030.0
21-12-05,CHENNAI,1050.0
28-12-05,CHENNAI,1050.0
04-01-06,CHENNAI,1050.0
11-01-06,CHENNAI,1050.0
18-01-06,CHENNAI,1050.0
25-01-06,CHENNAI,1150.0
01-02-06,CHENNAI,1150.0
08-02-06,CHENNAI,1150.0
22-03-06,CHENNAI,1200.0
29-03-06,CHENNAI,1200.0
05-04-06,CHENNAI,1200.0
12-04-06,CHENNAI,1200.0
19-04-06,CHENNAI,1200.0
26-04-06,CHENNAI,1200.0
03-05-06,CHENNAI,1200.0
10-05-06,CHENNAI,1200.0
17-05-06,CHENNAI,1160.0
24-05-06,CHENNAI,1160.0
31-05-06,CHENNAI,1160.0
07-06-06,CHENNAI,1160.0
14-06-06,CHENNAI,1160.0
21-06-06,CHENNAI,1300.0
28-06-06,CHENNAI,1300.0
05-07-06,CHENNAI,1300.0
12-07-06,CHENNAI,1280.0
19-07-06,CHENNAI,1280.0
26-07-06,CHENNAI,1280.0
02-08-06,CHENNAI,1280.0
09-08-06,CHENNAI,1280.0
16-08-06,CHENNAI,1280.0
23-08-06,CHENNAI,1280.0
30-08-06,CHENNAI,1350.0
06-09-06,CHENNAI,1350.0
13-09-06,CHENNAI,1350.0
20-09-06,CHENNAI,1350.0
27-09-06,CHENNAI,1350.0
04-10-06,CHENNAI,1350.0
11-10-06,CHENNAI,1350.0
18-10-06,CHENNAI,1350.0
25-10-06,CHENNAI,1350.0
01-11-06,CHENNAI,1350.0
08-11-06,CHENNAI,1500.0
15-11-06,CHENNAI,1500.0
22-11-06,CHENNAI,1500.0
29-11-06,CHENNAI,1500.0
06-12-06,CHENNAI,1500.0
13-12-06,CHENNAI,1500.0
20-12-06,CHENNAI,1500.0
27-12-06,CHENNAI,1500.0
03-01-07,CHENNAI,1500.0
10-01-07,CHENNAI,1500.0
17-01-07,CHENNAI,1500.0
24-01-07,CHENNAI,1500.0
31-01-07,CHENNAI,1500.0
07-02-07,CHENNAI,1500.0
14-02-07,CHENNAI,1460.0
21-02-07,CHENNAI,1460.0
28-02-07,CHENNAI,1460.0
07-03-07,CHENNAI,1460.0
14-03-07,CHENNAI,1460.0
21-03-07,CHENNAI,1400.0
28-03-07,CHENNAI,1400.0
04-04-07,CHENNAI,1400.0
11-04-07,CHENNAI,1400.0
18-04-07,CHENNAI,1400.0
25-04-07,CHENNAI,1400.0
02-05-07,CHENNAI,1400.0
09-05-07,CHENNAI,1400.0
16-05-07,CHENNAI,1400.0
23-05-07,CHENNAI,1400.0
30-05-07,CHENNAI,1400.0
06-06-07,CHENNAI,1400.0
13-06-07,CHENNAI,1400.0
20-06-07,CHENNAI,1400.0
27-06-07,CHENNAI,1450.0
04-07-07,CHENNAI,1400.0
11-07-07,CHENNAI,1450.0
18-07-07,CHENNAI,1450.0
25-07-07,CHENNAI,1450.0
01-08-07,CHENNAI,1450.0
08-08-07,CHENNAI,1450.0
15-08-07,CHENNAI,1450.0
22-08-07,CHENNAI,1450.0
29-08-07,CHENNAI,1450.0
05-09-07,CHENNAI,1450.0
12-09-07,CHENNAI,1450.0
19-09-07,CHENNAI,1450.0
26-09-07,CHENNAI,1450.0
03-10-07,CHENNAI,1450.0
10-10-07,CHENNAI,1450.0
17-10-07,CHENNAI,1550.0
24-10-07,CHENNAI,1550.0
31-10-07,CHENNAI,1550.0
07-11-07,CHENNAI,1550.0
14-11-07,CHENNAI,1550.0
21-11-07,CHENNAI,1550.0
28-11-07,CHENNAI,1600.0
05-12-07,CHENNAI,1600.0
12-12-07,CHENNAI,1600.0
19-12-07,CHENNAI,1600.0
26-12-07,CHENNAI,1600.0
02-01-08,CHENNAI,1600.0
09-01-08,CHENNAI,1600.0
16-01-08,CHENNAI,1610.0
23-01-08,CHENNAI,1610.0
30-01-08,CHENNAI,1620.0
06-02-08,CHENNAI,1620.0
13-02-08,CHENNAI,1620.0
20-02-08,CHENNAI,1550.0
27-02-08,CHENNAI,1550.0
05-03-08,CHENNAI,1600.0
12-03-08,CHENNAI,1600.0
19-03-08,CHENNAI,1600.0
26-03-08,CHENNAI,1600.0
02-04-08,CHENNAI,1650.0
09-04-08,CHENNAI,1650.0
16-04-08,CHENNAI,1650.0
23-04-08,CHENNAI,1650.0
30-04-08,CHENNAI,1650.0
07-05-08,CHENNAI,1620.0
14-05-08,CHENNAI,1620.0
21-05-08,CHENNAI,1620.0
28-05-08,CHENNAI,1620.0
04-06-08,CHENNAI,1620.0
11-06-08,CHENNAI,1620.0
18-06-08,CHENNAI,1620.0
25-06-08,CHENNAI,1600.0
