Date,centre,Price
25-05-05,HYDERABAD,425.0
01-06-05,HYDERABAD,425.0
08-06-05,HYDERABAD,425.0
15-06-05,HYDERABAD,425.0
22-06-05,HYDERABAD,425.0
29-06-05,HYDERABAD,425.0
06-07-05,HYDERABAD,425.0
09-07-05,HYDERABAD,1000.0
13-07-05,HYDERABAD,425.0
20-07-05,HYDERABAD,425.0
27-07-05,HYDERABAD,425.0
03-08-05,HYDERABAD,425.0
10-08-05,HYDERABAD,425.0
17-08-05,HYDERABAD,425.0
24-08-05,HYDERABAD,425.0
31-08-05,HYDERABAD,425.0
07-09-05,HYDERABAD,1000.0
14-09-05,HYDERABAD,1000.0
21-09-05,HYDERABAD,1000.0
28-09-05,HYDERABAD,900.0
05-10-05,HYDERABAD,1000.0
12-10-05,HYDERABAD,1000.0
19-10-05,HYDERABAD,1100.0
26-10-05,HYDERABAD,1100.0
02-11-05,HYDERABAD,1250.0
09-11-05,HYDERABAD,1250.0
16-11-05,HYDERABAD,1750.0
23-11-05,HYDERABAD,1750.0
30-11-05,HYDERABAD,1650.0
21-12-05,HYDERABAD,800.0
28-12-05,HYDERABAD,400.0
04-01-06,HYDERABAD,400.0
11-01-06,HYDERABAD,400.0
18-01-06,HYDERABAD,400.0
25-01-06,HYDERABAD,400.0
01-02-06,HYDERABAD,400.0
08-02-06,HYDERABAD,400.0
15-02-06,HYDERABAD,280.0
22-02-06,HYDERABAD,280.0
01-03-06,HYDERABAD,280.0
08-03-06,HYDERABAD,280.0
15-03-06,HYDERABAD,280.0
22-03-06,HYDERABAD,280.0
29-03-06,HYDERABAD,280.0
05-04-06,HYDERABAD,280.0
12-04-06,HYDERABAD,280.0
19-04-06,HYDERABAD,280.0
26-04-06,HYDERABAD,280.0
03-05-06,HYDERABAD,280.0
10-05-06,HYDERABAD,280.0
17-05-06,HYDERABAD,280.0
24-05-06,HYDERABAD,280.0
31-05-06,HYDERABAD,280.0
07-06-06,HYDERABAD,280.0
14-06-06,HYDERABAD,280.0
21-06-06,HYDERABAD,280.0
28-06-06,HYDERABAD,280.0
05-07-06,HYDERABAD,350.0
12-07-06,HYDERABAD,350.0
19-07-06,HYDERABAD,350.0
26-07-06,HYDERABAD,350.0
02-08-06,HYDERABAD,325.0
09-08-06,HYDERABAD,325.0
16-08-06,HYDERABAD,350.0
23-08-06,HYDERABAD,350.0
30-08-06,HYDERABAD,350.0
06-09-06,HYDERABAD,350.0
13-09-06,HYDERABAD,350.0
20-09-06,HYDERABAD,350.0
27-09-06,HYDERABAD,350.0
04-10-06,HYDERABAD,350.0
11-10-06,HYDERABAD,350.0
18-10-06,HYDERABAD,350.0
25-10-06,HYDERABAD,600.0
01-11-06,HYDERABAD,600.0
08-11-06,HYDERABAD,350.0
15-11-06,HYDERABAD,350.0
22-11-06,HYDERABAD,350.0
29-11-06,HYDERABAD,350.0
06-12-06,HYDERABAD,350.0
13-12-06,HYDERABAD,350.0
20-12-06,HYDERABAD,350.0
27-12-06,HYDERABAD,350.0
03-01-07,HYDERABAD,550.0
10-01-07,HYDERABAD,550.0
17-01-07,HYDERABAD,900.0
24-01-07,HYDERABAD,1000.0
31-01-07,HYDERABAD,880.0
07-02-07,HYDERABAD,880.0
14-02-07,HYDERABAD,900.0
21-02-07,HYDERABAD,900.0
28-02-07,HYDERABAD,900.0
07-03-07,HYDERABAD,650.0
14-03-07,HYDERABAD,650.0
21-03-07,HYDERABAD,650.0
28-03-07,HYDERABAD,700.0
04-04-07,HYDERABAD,700.0
11-04-07,HYDERABAD,650.0
18-04-07,HYDERABAD,650.0
25-04-07,HYDERABAD,580.0
02-05-07,HYDERABAD,580.0
09-05-07,HYDERABAD,580.0
16-05-07,HYDERABAD,580.0
23-05-07,HYDERABAD,580.0
30-05-07,HYDERABAD,580.0
06-06-07,HYDERABAD,580.0
13-06-07,HYDERABAD,580.0
20-06-07,HYDERABAD,650.0
27-06-07,HYDERABAD,750.0
04-07-07,HYDERABAD,1000.0
11-07-07,HYDERABAD,900.0
18-07-07,HYDERABAD,900.0
25-07-07,HYDERABAD,900.0
01-08-07,HYDERABAD,900.0
08-08-07,HYDERABAD,900.0
15-08-07,HYDERABAD,900.0
22-08-07,HYDERABAD,1375.0
29-08-07,HYDERABAD,1350.0
05-09-07,HYDERABAD,1350.0
12-09-07,HYDERABAD,1200.0
19-09-07,HYDERABAD,1200.0
26-09-07,HYDERABAD,1450.0
03-10-07,HYDERABAD,1450.0
10-10-07,HYDERABAD,1450.0
17-10-07,HYDERABAD,1450.0
24-10-07,HYDERABAD,1450.0
31-10-07,HYDERABAD,1450.0
07-11-07,HYDERABAD,1100.0
14-11-07,HYDERABAD,950.0
21-11-07,HYDERABAD,600.0
28-11-07,HYDERABAD,600.0
05-12-07,HYDERABAD,600.0
12-12-07,HYDERABAD,600.0
19-12-07,HYDERABAD,600.0
26-12-07,HYDERABAD,600.0
02-01-08,HYDERABAD,600.0
09-01-08,HYDERABAD,600.0
16-01-08,HYDERABAD,600.0
23-01-08,HYDERABAD,600.0
30-01-08,HYDERABAD,600.0
06-02-08,HYDERABAD,600.0
13-02-08,HYDERABAD,600.0
20-02-08,HYDERABAD,600.0
27-02-08,HYDERABAD,600.0
05-03-08,HYDERABAD,600.0
12-03-08,HYDERABAD,600.0
19-03-08,HYDERABAD,600.0
26-03-08,HYDERABAD,300.0
02-04-08,HYDERABAD,300.0
06-04-08,HYDERABAD,300.0
09-04-08,HYDERABAD,300.0
16-04-08,HYDERABAD,300.0
23-04-08,HYDERABAD,300.0
30-04-08,HYDERABAD,300.0
07-05-08,HYDERABAD,300.0
14-05-08,HYDERABAD,300.0
21-05-08,HYDERABAD,300.0
28-05-08,HYDERABAD,300.0
04-06-08,HYDERABAD,300.0
11-06-08,HYDERABAD,300.0
18-06-08,HYDERABAD,300.0
25-06-08,HYDERABAD,300.0
02-07-08,HYDERABAD,300.0
09-07-08,HYDERABAD,300.0
16-07-08,HYDERABAD,300.0
23-07-08,HYDERABAD,300.0
30-07-08,HYDERABAD,800.0
06-08-08,HYDERABAD,800.0
13-08-08,HYDERABAD,800.0
20-08-08,HYDERABAD,800.0
27-08-08,HYDERABAD,800.0
03-09-08,HYDERABAD,800.0
10-09-08,HYDERABAD,800.0
17-09-08,HYDERABAD,800.0
24-09-08,HYDERABAD,800.0
01-10-08,HYDERABAD,800.0
08-10-08,HYDERABAD,800.0
15-10-08,HYDERABAD,800.0
22-10-08,HYDERABAD,800.0
29-10-08,HYDERABAD,650.0
05-11-08,HYDERABAD,650.0
12-11-08,HYDERABAD,650.0
19-11-08,HYDERABAD,650.0
26-11-08,HYDERABAD,650.0
03-12-08,HYDERABAD,650.0
10-12-08,HYDERABAD,650.0
17-12-08,HYDERABAD,650.0
24-12-08,HYDERABAD,650.0
31-12-08,HYDERABAD,650.0
07-01-09,HYDERABAD,650.0
14-01-09,HYDERABAD,650.0
21-01-09,HYDERABAD,650.0
28-01-09,HYDERABAD,650.0
04-02-09,HYDERABAD,650.0
11-02-09,HYDERABAD,650.0
18-02-09,HYDERABAD,650.0
25-02-09,HYDERABAD,650.0
04-03-09,HYDERABAD,650.0
11-03-09,HYDERABAD,650.0
18-03-09,HYDERABAD,650.0
25-03-09,HYDERABAD,650.0
01-04-09,HYDERABAD,650.0
08-04-09,HYDERABAD,650.0
15-04-09,HYDERABAD,650.0
22-04-09,HYDERABAD,400.0
29-04-09,HYDERABAD,400.0
06-05-09,HYDERABAD,400.0
13-05-09,HYDERABAD,400.0
20-05-09,HYDERABAD,400.0
27-05-09,HYDERABAD,400.0
03-06-09,HYDERABAD,700.0
10-06-09,HYDERABAD,700.0
17-06-09,HYDERABAD,750.0
24-06-09,HYDERABAD,750.0
01-07-09,HYDERABAD,750.0
08-07-09,HYDERABAD,750.0
15-07-09,HYDERABAD,750.0
22-07-09,HYDERABAD,650.0
29-07-09,HYDERABAD,650.0
05-08-09,HYDERABAD,650.0
12-08-09,HYDERABAD,650.0
19-08-09,HYDERABAD,650.0
26-08-09,HYDERABAD,650.0
02-09-09,HYDERABAD,650.0
09-09-09,HYDERABAD,900.0
16-09-09,HYDERABAD,900.0
23-09-09,HYDERABAD,900.0
30-09-09,HYDERABAD,900.0
07-10-09,HYDERABAD,900.0
14-10-09,HYDERABAD,900.0
21-10-09,HYDERABAD,900.0
28-10-09,HYDERABAD,900.0
04-11-09,HYDERABAD,900.0
11-11-09,HYDERABAD,900.0
18-11-09,HYDERABAD,900.0
25-11-09,HYDERABAD,900.0
