Date,centre,Price
18-02-04,HYDERABAD,400.0
25-02-04,HYDERABAD,400.0
03-03-04,HYDERABAD,400.0
10-03-04,HYDERABAD,400.0
17-03-04,HYDERABAD,400.0
24-03-04,HYDERABAD,400.0
31-03-04,HYDERABAD,400.0
07-04-04,HYDERABAD,400.0
14-04-04,HYDERABAD,400.0
21-04-04,HYDERABAD,350.0
28-04-04,HYDERABAD,350.0
05-05-04,HYDERABAD,450.0
12-05-04,HYDERABAD,450.0
19-05-04,HYDERABAD,500.0
26-05-04,HYDERABAD,550.0
02-06-04,HYDERABAD,550.0
09-06-04,HYDERABAD,600.0
16-06-04,HYDERABAD,600.0
23-06-04,HYDERABAD,600.0
30-06-04,HYDERABAD,600.0
07-07-04,HYDERABAD,600.0
14-07-04,HYDERABAD,600.0
21-07-04,HYDERABAD,600.0
28-07-04,HYDERABAD,600.0
04-08-04,HYDERABAD,700.0
11-08-04,HYDERABAD,700.0
18-08-04,HYDERABAD,650.0
25-08-04,HYDERABAD,650.0
01-09-04,HYDERABAD,650.0
08-09-04,HYDERABAD,650.0
15-09-04,HYDERABAD,650.0
22-09-04,HYDERABAD,650.0
29-09-04,HYDERABAD,650.0
06-10-04,HYDERABAD,650.0
13-10-04,HYDERABAD,650.0
20-10-04,HYDERABAD,650.0
27-10-04,HYDERABAD,650.0
03-11-04,HYDERABAD,652.0
10-11-04,HYDERABAD,652.0
17-11-04,HYDERABAD,652.0
24-11-04,HYDERABAD,652.0
01-12-04,HYDERABAD,652.0
08-12-04,HYDERABAD,652.0
15-12-04,HYDERABAD,652.0
22-12-04,HYDERABAD,652.0
29-12-04,HYDERABAD,652.0
05-01-05,HYDERABAD,652.0
12-01-05,HYDERABAD,652.0
19-01-05,HYDERABAD,652.0
26-01-05,HYDERABAD,652.0
02-02-05,HYDERABAD,652.0
09-02-05,HYDERABAD,652.0
16-02-05,HYDERABAD,652.0
23-02-05,HYDERABAD,652.0
02-03-05,HYDERABAD,652.0
09-03-05,HYDERABAD,652.0
16-03-05,HYDERABAD,652.0
23-03-05,HYDERABAD,652.0
30-03-05,HYDERABAD,652.0
06-04-05,HYDERABAD,652.0
13-04-05,HYDERABAD,652.0
20-04-05,HYDERABAD,652.0
27-04-05,HYDERABAD,652.0
04-05-05,HYDERABAD,652.0
11-05-05,HYDERABAD,652.0
18-05-05,HYDERABAD,652.0
25-05-05,HYDERABAD,652.0
01-06-05,HYDERABAD,652.0
08-06-05,HYDERABAD,652.0
15-06-05,HYDERABAD,652.0
22-06-05,HYDERABAD,652.0
29-06-05,HYDERABAD,652.0
06-07-05,HYDERABAD,652.0
09-07-05,HYDERABAD,652.0
13-07-05,HYDERABAD,652.0
20-07-05,HYDERABAD,652.0
27-07-05,HYDERABAD,652.0
03-08-05,HYDERABAD,652.0
10-08-05,HYDERABAD,652.0
17-08-05,HYDERABAD,652.0
24-08-05,HYDERABAD,652.0
31-08-05,HYDERABAD,652.0
07-09-05,HYDERABAD,652.0
14-09-05,HYDERABAD,652.0
21-09-05,HYDERABAD,652.0
28-09-05,HYDERABAD,652.0
05-10-05,HYDERABAD,652.0
12-10-05,HYDERABAD,652.0
19-10-05,HYDERABAD,652.0
26-10-05,HYDERABAD,652.0
02-11-05,HYDERABAD,652.0
09-11-05,HYDERABAD,652.0
16-11-05,HYDERABAD,652.0
23-11-05,HYDERABAD,652.0
30-11-05,HYDERABAD,652.0
07-12-05,HYDERABAD,652.0
14-12-05,HYDERABAD,652.0
21-12-05,HYDERABAD,652.0
28-12-05,HYDERABAD,1000.0
04-01-06,HYDERABAD,1000.0
